CustomerAccountNumber,PostCode,County,DocumentNo,Year,DocumentDate,ItemCode,StockUnitLineQuantity,Code,LineTotalValue,Source,TotalNetValue
GRO070,W1K 7TN,London,46048,2018,12/09/2018,GC A3-07011,960,GC,1169.28,Email,1169.28
THE061,CA10 1RZ,Penrith,46047,2018,12/09/2018,GC C1-11004,48,GC,72.96,Web,78.96
OFF019,SE1 1JA,London,46044,2018,11/09/2018,CT B2-16TF,108,CT,333.5,Email,667
OFF019,SE1 1JA,London,46044,2018,11/09/2018,CT B2-16DS,48,CT,127.87,Email,667
OFF019,SE1 1JA,London,46044,2018,11/09/2018,CT B2-16TE,108,CT,205.63,Email,667
MNK001,W1S 4JW,London,46042,2018,11/09/2018,BW C1-01076,4,BW,16.05,Email,300.95
MNK001,W1S 4JW,London,46042,2018,11/09/2018,BW C8-09001,4,BW,16.47,Email,300.95
MNK001,W1S 4JW,London,46042,2018,11/09/2018,BW C1-01075,132,BW,141.57,Email,300.95
MNK001,W1S 4JW,London,46042,2018,11/09/2018,BW C1-01075,72,BW,77.22,Email,300.95
MNK001,W1S 4JW,London,46042,2018,11/09/2018,BW C1-01018,2,BW,14.03,Email,300.95
MNK001,W1S 4JW,London,46042,2018,11/09/2018,BW C1-01018,2,BW,14.03,Email,300.95
MNK001,W1S 4JW,London,46042,2018,11/09/2018,KW A7-08034,4,KW,11.55,Email,300.95
MNK001,W1S 4JW,London,46042,2018,11/09/2018,KW C8-04002,1,KW,1.46,Email,300.95
MNK001,W1S 4JW,London,46042,2018,11/09/2018,BW C1-01017,3,BW,8.57,Email,300.95
DEV026,EC2M 4YD,London,46040,2018,11/09/2018,CT A8-31SGT,10,CT,70.5,Email,1627.8
FEA009,HD3 4NP,Huddersfield,46039,2018,11/09/2018,CT B6-06TE,72,CT,39.74,Email,150.96
FEA009,HD3 4NP,Huddersfield,46039,2018,11/09/2018,CT B6-06TKS,48,CT,52.61,Email,150.96
FEA009,HD3 4NP,Huddersfield,46039,2018,11/09/2018,CT B6-06TF,48,CT,52.61,Email,150.96
DIR001,W1G9JG,London,46037,2018,11/09/2018,TT C8-05001,20,TT,84.6,Web,90.6
LMA001,W11 4AN,London,46035,2018,11/09/2018,CT B6-04TS,24,CT,15.84,Web,61.56
LMA001,W11 4AN,London,46035,2018,11/09/2018,CR A9-04135,12,CR,39.72,Web,61.56
COU081,PO13 9NZ,Hampshire,46034,2018,11/09/2018,CR A9-11044,8,CR,16.48,Web,31.68
COU081,PO13 9NZ,Hampshire,46034,2018,11/09/2018,CR C8-04017,4,CR,9.2,Web,31.68
ELY001,W8 4HQ,London,46032,2018,11/09/2018,KW C8-31006,4,KW,22.56,Web,1061.51
ELY001,W8 4HQ,London,46032,2018,11/09/2018,KW C8-06011,2,KW,34.86,Web,1061.51
ELY001,W8 4HQ,London,46032,2018,11/09/2018,KW B4-05006,2,KW,37.56,Web,1061.51
ELY001,W8 4HQ,London,46032,2018,11/09/2018,KW G2-39002,1,KW,162.28,Web,1061.51
ELY001,W8 4HQ,London,46032,2018,11/09/2018,KW G2-66003,1,KW,24.95,Web,1061.51
ELY001,W8 4HQ,London,46032,2018,11/09/2018,CT E7-01DS,48,CT,7.68,Web,1061.51
ELY001,W8 4HQ,London,46032,2018,11/09/2018,KW C8-06008,4,KW,41.16,Web,1061.51
ELY001,W8 4HQ,London,46032,2018,11/09/2018,KW G2-76001,2,KW,44.92,Web,1061.51
ELY001,W8 4HQ,London,46032,2018,11/09/2018,KW H8-02001,1,KW,76.62,Web,1061.51
ELY001,W8 4HQ,London,46032,2018,11/09/2018,KW C8-04003,4,KW,22.8,Web,1061.51
ELY001,W8 4HQ,London,46032,2018,11/09/2018,KW B4-01018,11,KW,130.02,Web,1061.51
ELY001,W8 4HQ,London,46032,2018,11/09/2018,KW B4-01018,4,KW,47.28,Web,1061.51
ELY001,W8 4HQ,London,46032,2018,11/09/2018,KW C6-02002,2,KW,23.44,Web,1061.51
ELY001,W8 4HQ,London,46032,2018,11/09/2018,KW C8-06009,4,KW,41.56,Web,1061.51
ELY001,W8 4HQ,London,46032,2018,11/09/2018,KW C6-02002,2,KW,23.44,Web,1061.51
ELY001,W8 4HQ,London,46032,2018,11/09/2018,KW B4-01035,11,KW,31.35,Web,1061.51
ELY001,W8 4HQ,London,46032,2018,11/09/2018,KW C8-12038,2,KW,10.26,Web,1061.51
ELY001,W8 4HQ,London,46032,2018,11/09/2018,KW C8-06007,4,KW,28.28,Web,1061.51
ELY001,W8 4HQ,London,46032,2018,11/09/2018,KW B4-01035,9,KW,25.65,Web,1061.51
ELY001,W8 4HQ,London,46032,2018,11/09/2018,KW C8-12017,6,KW,36.66,Web,1061.51
ELY001,W8 4HQ,London,46032,2018,11/09/2018,KW C8-12038,4,KW,20.52,Web,1061.51
ELY001,W8 4HQ,London,46032,2018,11/09/2018,KW C8-09002,4,KW,55.8,Web,1061.51
ELY001,W8 4HQ,London,46032,2018,11/09/2018,KW C8-12001,3,KW,31.59,Web,1061.51
ELY001,W8 4HQ,London,46032,2018,11/09/2018,KW C8-12001,7,KW,73.71,Web,1061.51
ELY001,W8 4HQ,London,46032,2018,11/09/2018,KW B4-05010,2,KW,6.56,Web,1061.51
POL018,WC2E 7NA,London,46029,2018,10/09/2018,CT HC-DF,12,CT,8.91,Phone,197.64
POL018,WC2E 7NA,London,46029,2018,10/09/2018,CT HC-TE,12,CT,6.39,Phone,197.64
POL018,WC2E 7NA,London,46029,2018,10/09/2018,CT HC-DKS,24,CT,27.36,Phone,197.64
POL018,WC2E 7NA,London,46029,2018,10/09/2018,CR H3-70005,24,CR,59.58,Phone,197.64
POL018,WC2E 7NA,London,46029,2018,10/09/2018,CR H3-57009,24,CR,50.4,Phone,197.64
ISA003,W1S 4HY,London,46025,2018,10/09/2018,KW B6-06012,1,KW,21.53,Email,211.7
ISA003,W1S 4HY,London,46025,2018,10/09/2018,KW G2-32002,10,KW,41.18,Email,211.7
ISA003,W1S 4HY,London,46025,2018,10/09/2018,CT E7-01DS,240,CT,36,Email,211.7
ISA003,W1S 4HY,London,46025,2018,10/09/2018,KW C8-25003,12,KW,45.36,Email,211.7
ISA003,W1S 4HY,London,46025,2018,10/09/2018,KW G2-48001,1,KW,4.91,Email,211.7
ISA003,W1S 4HY,London,46025,2018,10/09/2018,KW N3-05003,3,KW,5.49,Email,211.7
ISA003,W1S 4HY,London,46025,2018,10/09/2018,KW C8-04003,4,KW,21.39,Email,211.7
ISA003,W1S 4HY,London,46025,2018,10/09/2018,KW A7-09003,2,KW,4.95,Email,211.7
ISA003,W1S 4HY,London,46025,2018,10/09/2018,KW C8-28001,3,KW,30.89,Email,211.7
GRA154,PE8 6NR,Cambridgeshire,46024,2018,10/09/2018,GC A3-45005,48,GC,49.44,Web,55.44
IPP003,E14 5AR,London,46022,2018,10/09/2018,GC A3-64003,12,GC,15.94,Phone,62.38
IPP003,E14 5AR,London,46022,2018,10/09/2018,BW C1-05002,5,BW,40.44,Phone,62.38
IPP001,WC2H 8AG,London,46021,2018,10/09/2018,BW C1-05002,5,BW,40.44,Phone,62.38
IPP001,WC2H 8AG,London,46021,2018,10/09/2018,GC A3-64003,12,GC,15.94,Phone,62.38
ENE005,BH17 7FJ,Dorset,46018,2018,10/09/2018,CT B2-29DKS,24,CT,54.48,Web,361.96
ENE005,BH17 7FJ,Dorset,46018,2018,10/09/2018,CT B2-29SS,12,CT,24.36,Web,361.96
ENE005,BH17 7FJ,Dorset,46018,2018,10/09/2018,CT B2-29BKS,12,CT,25.2,Web,361.96
ENE005,BH17 7FJ,Dorset,46018,2018,10/09/2018,CT B2-29DF,24,CT,48.72,Web,361.96
ENE005,BH17 7FJ,Dorset,46018,2018,10/09/2018,CT B2-29TKS,12,CT,28.56,Web,361.96
ENE005,BH17 7FJ,Dorset,46018,2018,10/09/2018,CT B2-29DS,12,CT,24.36,Web,361.96
ENE005,BH17 7FJ,Dorset,46018,2018,10/09/2018,CT B2-29TF,12,CT,26.64,Web,361.96
ENE005,BH17 7FJ,Dorset,46018,2018,10/09/2018,CT B2-29CF,12,CT,13.92,Web,361.96
ENE005,BH17 7FJ,Dorset,46018,2018,10/09/2018,GC C1-89002,24,GC,66,Web,361.96
ENE005,BH17 7FJ,Dorset,46018,2018,10/09/2018,CT B2-29LTF,4,CT,17.72,Web,361.96
ENE005,BH17 7FJ,Dorset,46018,2018,10/09/2018,CT B2-29TE,12,CT,14.28,Web,361.96
ENE005,BH17 7FJ,Dorset,46018,2018,10/09/2018,CT B2-29LTS,4,CT,17.72,Web,361.96
HEB001,PA34 4LS,Argyll,46017,2018,10/09/2018,BF A2-01009,5,BF,17.85,Email,101.81
HEB001,PA34 4LS,Argyll,46017,2018,10/09/2018,BF C8-10001,10,BF,11.6,Email,101.81
HEB001,PA34 4LS,Argyll,46017,2018,10/09/2018,BF A2-01003,1,BF,10.03,Email,101.81
HEB001,PA34 4LS,Argyll,46017,2018,10/09/2018,BF A2-01003,1,BF,10.03,Email,101.81
HEB001,PA34 4LS,Argyll,46017,2018,10/09/2018,BF A2-01013,5,BF,32.35,Email,101.81
HEB001,PA34 4LS,Argyll,46017,2018,10/09/2018,KW A7-09067,3,KW,19.95,Email,101.81
BRY011,RH10 9RX,Crawley,46013,2018,10/09/2018,CT E7-01DS,240,CT,38.4,Web,253.2
BRY011,RH10 9RX,Crawley,46013,2018,10/09/2018,CT E7-01DKS,360,CT,104.4,Web,253.2
BRY011,RH10 9RX,Crawley,46013,2018,10/09/2018,CT E7-01TE,720,CT,72,Web,253.2
BRY011,RH10 9RX,Crawley,46013,2018,10/09/2018,CT E7-01DF,240,CT,38.4,Web,253.2
DIR001,CT5 3QW,Whitstable,46012,2018,10/09/2018,GC D8-17027,6,GC,53.94,Web,59.94
MOK001,KT33RJ,Surrey,46010,2018,10/09/2018,GC A3-52001,48,GC,66.24,Web,72.24
BOD014,WC2B 5JS,London,46009,2018,10/09/2018,CT B6-04TF,60,CT,35.1,Email,84.3
BOD014,WC2B 5JS,London,46009,2018,10/09/2018,CT C8-03STK,60,CT,43.2,Email,84.3
FIG007,DY9 0JL,Worcestershire,46008,2018,10/09/2018,CR A9-09019,36,CR,66.24,Web,72.24
DIR001,NE5 3AL,Tyne and Wear,46007,2018,10/09/2018,GC D8-03007,12,GC,40.92,Web,46.92
GRO070,W1K 7TN,London,46006,2018,10/09/2018,GC D9-05012,72,GC,222.48,Email,878.4
GRO070,W1K 7TN,London,46006,2018,10/09/2018,GC D9-02002,96,GC,655.92,Email,878.4
COR048,E7 0QH,London,46004,2018,10/09/2018,KW C8-48009,20,KW,61.2,Web,67.2
ISA003,W1S 4HY,London,46003,2018,07/09/2018,GC D5-05001,48,GC,129.96,Email,129.96
GRO070,W1K 7TN,London,46001,2018,07/09/2018,GC A3-15023,600,GC,562.5,Email,562.5
GRO070,W1K 7TN,London,46000,2018,07/09/2018,BF A7-16001,25,BF,296.25,Email,296.25
BON021,W1F 0AR,London,45998,2018,07/09/2018,KW D6-03008,1,KW,328.86,Email,338.86
POL024,BN1 1UF,Brighton,45997,2018,07/09/2018,KW B6-06012,1,KW,21.53,Email,27.53
HIR004,PL7 2HJ,Plymouth,45996,2018,07/09/2018,CR D9-15144,24,CR,371.74,Phone,371.74
POL018,WC2E 7NA,London,45995,2018,07/09/2018,KW B6-06013,1,KW,43.07,Phone,49.07
COC013,SE15 4PU,London,45993,2018,07/09/2018,GC C1-43001,72,GC,148.61,Phone,213.79
COC013,SE15 4PU,London,45993,2018,07/09/2018,GC H1-08001,5,GC,12.76,Phone,213.79
COC013,SE15 4PU,London,45993,2018,07/09/2018,GC A3-44013,72,GC,52.42,Phone,213.79
HEB001,PA34 4LS,Argyl,45992,2018,07/09/2018,GC C1-05028,1,GC,0,Email,0
HEB001,PA34 4LS,Argyl,45992,2018,07/09/2018,GC C1-05055,1,GC,0,Email,0
HEB001,PA34 4LS,Argyl,45992,2018,07/09/2018,GC C1-05015,1,GC,0,Email,0
HEB001,PA34 4LS,Argyl,45992,2018,07/09/2018,GC A3-48001,1,GC,0,Email,0
HEB001,PA34 4LS,Argyl,45992,2018,07/09/2018,GC C1-40004,1,GC,0,Email,0
HEB001,PA34 4LS,Argyl,45992,2018,07/09/2018,GC C1-40005,1,GC,0,Email,0
HEB001,PA34 4LS,Argyl,45992,2018,07/09/2018,GC C1-05062,1,GC,0,Email,0
HEB001,PA34 4LS,Argyl,45992,2018,07/09/2018,GC C1-05064,1,GC,0,Email,0
HEB001,PA34 4LS,Argyl,45992,2018,07/09/2018,GC C1-05044,1,GC,0,Email,0
HEB001,PA34 4LS,Argyl,45992,2018,07/09/2018,GC C1-05014,1,GC,0,Email,0
HEB001,PA34 4LS,Argyl,45992,2018,07/09/2018,GC C1-05048,1,GC,0,Email,0
HEB001,PA34 4LS,Argyl,45992,2018,07/09/2018,GC C1-40006,1,GC,0,Email,0
DIR001,TA10 0LH,Somerset,45991,2018,07/09/2018,CR A9-28016,6,CR,42.54,Web,83.34
DIR001,TA10 0LH,Somerset,45991,2018,07/09/2018,CR A9-27014,6,CR,34.8,Web,83.34
PHY002,SW1X 0BP,London,45988,2018,06/09/2018,GC D8-03008,150,GC,520.5,Email,1008.18
PHY002,SW1X 0BP,London,45988,2018,06/09/2018,GC D8-15011,24,GC,74.16,Email,1008.18
PHY002,SW1X 0BP,London,45988,2018,06/09/2018,GC D8-11005,36,GC,156.6,Email,1008.18
PHY002,SW1X 0BP,London,45988,2018,06/09/2018,CR D9-56004,36,CR,82.44,Email,1008.18
PHY002,SW1X 0BP,London,45988,2018,06/09/2018,GC A3-87001,24,GC,174.48,Email,1008.18
OFF032,SW1V 1PX,London,45987,2018,06/09/2018,CR A9-04111,42,CR,85.34,Email,551.13
OFF032,SW1V 1PX,London,45987,2018,06/09/2018,CT B2-16TF,48,CT,148.22,Email,551.13
OFF032,SW1V 1PX,London,45987,2018,06/09/2018,CT B2-16TF,36,CT,111.17,Email,551.13
OFF032,SW1V 1PX,London,45987,2018,06/09/2018,GC A3-12007,48,GC,46.46,Email,551.13
OFF032,SW1V 1PX,London,45987,2018,06/09/2018,CT B2-16TE,60,CT,114.24,Email,551.13
OFF032,SW1V 1PX,London,45987,2018,06/09/2018,CT B2-16TE,24,CT,45.7,Email,551.13
CAC001,TN37 6DJ,East Sussex,45983,2018,06/09/2018,GC C1-06005,24,GC,31.44,Web,214.44
CAC001,TN37 6DJ,East Sussex,45983,2018,06/09/2018,GC A3-07010,48,GC,89.76,Web,214.44
CAC001,TN37 6DJ,East Sussex,45983,2018,06/09/2018,GC C1-BV002,48,GC,56.64,Web,214.44
CAC001,TN37 6DJ,East Sussex,45983,2018,06/09/2018,GC C1-79002,12,GC,36.6,Web,214.44
DIR001,WC1N 3LU,London,45978,2018,06/09/2018,CT B6-03TS,12,CT,7.92,Web,40.92
DIR001,WC1N 3LU,London,45978,2018,06/09/2018,CT B6-03TE,12,CT,4.56,Web,40.92
DIR001,WC1N 3LU,London,45978,2018,06/09/2018,CT B6-03TKS,12,CT,14.52,Web,40.92
DIR001,WC1N 3LU,London,45978,2018,06/09/2018,CT B6-03TF,12,CT,7.92,Web,40.92
I2O003,W1G 0PW,London,45975,2018,06/09/2018,GC C1-36001,24,GC,48.6,Email,103.2
I2O003,W1G 0PW,London,45975,2018,06/09/2018,GC C1-36001,24,GC,48.6,Email,103.2
GRO070,W1K 7TN,London,45974,2018,06/09/2018,CR A6-05003,30,CR,84.39,Email,1930.95
GRO070,W1K 7TN,London,45974,2018,06/09/2018,CR H3-95012,12,CR,55.62,Email,1930.95
GRO070,W1K 7TN,London,45974,2018,06/09/2018,CR A6-16007,120,CR,655.2,Email,1930.95
GRO070,W1K 7TN,London,45974,2018,06/09/2018,CR A6-13016,6,CR,90.44,Email,1930.95
GRO070,W1K 7TN,London,45974,2018,06/09/2018,CR A6-13021,12,CR,72.81,Email,1930.95
GRO070,W1K 7TN,London,45974,2018,06/09/2018,CR A6-13014,6,CR,90.44,Email,1930.95
GRO070,W1K 7TN,London,45974,2018,06/09/2018,CR A6-17006,24,CR,126.49,Email,1930.95
GRO070,W1K 7TN,London,45974,2018,06/09/2018,CR A6-13012,6,CR,43.14,Email,1930.95
GRO070,W1K 7TN,London,45974,2018,06/09/2018,CR H3-44046,60,CR,250.2,Email,1930.95
GRO070,W1K 7TN,London,45974,2018,06/09/2018,CR A6-16006,72,CR,243.38,Email,1930.95
GRO070,W1K 7TN,London,45974,2018,06/09/2018,CR A6-16006,48,CR,162.26,Email,1930.95
GRO070,W1K 7TN,London,45974,2018,06/09/2018,CR A6-16009,6,CR,56.58,Email,1930.95
THR039,TQ13 8AJ,Devon,45970,2018,05/09/2018,CR A9-32027,12,CR,24.72,Web,192.72
THR039,TQ13 8AJ,Devon,45970,2018,05/09/2018,CR A9-32003,12,CR,33,Web,192.72
THR039,TQ13 8AJ,Devon,45970,2018,05/09/2018,CR A9-32021,12,CR,102.36,Web,192.72
THR039,TQ13 8AJ,Devon,45970,2018,05/09/2018,CR A9-32011,6,CR,32.64,Web,192.72
OFF010,W1C 1AY,London,45969,2018,05/09/2018,CT B6-11DS,12,CT,11.88,Web,155.64
OFF010,W1C 1AY,London,45969,2018,05/09/2018,GC C1-07007,48,GC,64.32,Web,155.64
OFF010,W1C 1AY,London,45969,2018,05/09/2018,CT B6-11DF,48,CT,47.52,Web,155.64
OFF010,W1C 1AY,London,45969,2018,05/09/2018,CT B6-11TE,36,CT,19.8,Web,155.64
OFF010,W1C 1AY,London,45969,2018,05/09/2018,CR A9-04215,12,CR,12.12,Web,155.64
OFF010,W1U 3PT,London,45968,2018,05/09/2018,CR H3-72014,12,CR,31.8,Web,103.32
OFF010,W1U 3PT,London,45968,2018,05/09/2018,GC C1-07007,12,GC,16.08,Web,103.32
OFF010,W1U 3PT,London,45968,2018,05/09/2018,CR H3-94029,12,CR,49.44,Web,103.32
MNK001,W1S 4JW,London,45966,2018,05/09/2018,CR A9-37001,24,CR,69.48,Email,144.96
MNK001,W1S 4JW,London,45966,2018,05/09/2018,CR A9-34002,24,CR,69.48,Email,144.96
STY019,NW1 5DH,London,45965,2018,05/09/2018,CR A9-04087,12,CR,24.36,Web,342.06
STY019,NW1 5DH,London,45965,2018,05/09/2018,CR B2-02005,42,CR,183.54,Web,342.06
STY019,NW1 5DH,London,45965,2018,05/09/2018,CT PA-CF,24,CT,3.6,Web,342.06
STY019,NW1 5DH,London,45965,2018,05/09/2018,GC A3-52002,48,GC,70.08,Web,342.06
STY019,NW1 5DH,London,45965,2018,05/09/2018,CT PA-TF,36,CT,12.24,Web,342.06
STY019,NW1 5DH,London,45965,2018,05/09/2018,GC C1-07007,36,GC,48.24,Web,342.06
BRI101,SE15 4QL,London,45964,2018,05/09/2018,CT B2-04TE,36,CT,45.36,Web,315
BRI101,SE15 4QL,London,45964,2018,05/09/2018,CT B2-04TS,36,CT,85.68,Web,315
BRI101,SE15 4QL,London,45964,2018,05/09/2018,CT B2-04TF,36,CT,85.68,Web,315
BRI101,SE15 4QL,London,45964,2018,05/09/2018,CT B2-04TKS,36,CT,98.28,Web,315
DIR001,TW13 7HF,Middlesex,45963,2018,05/09/2018,CT B6-09TE,60,CT,15.6,Web,21.6
DEV026,EC2M 4YD,London,45962,2018,05/09/2018,CR A9-19028,42,CR,77.18,Email,83.18
I2O029,W1W 5DT,London,45958,2018,05/09/2018,GC A3-03033,1,GC,0,Email,0
JON008,GU9 9PA,Surrey,45957,2018,05/09/2018,BW K8-01002,5,BW,125,Phone,154.18
JON008,GU9 9PA,Surrey,45957,2018,05/09/2018,CT A8-31WCK,2,CT,29.18,Phone,154.18
SHA037,SE1 9QU,London,45954,2018,05/09/2018,CT B6-06TF,48,CT,52.61,Email,58.61
LOU012,IG10 3TQ,Essex,45949,2018,05/09/2018,CT B2-26TKS,7,CT,14.91,Email,398.31
LOU012,IG10 3TQ,Essex,45949,2018,05/09/2018,CT B2-26TKS,180,CT,383.4,Email,398.31
DIR001,RH10 9RX,Crawley,45948,2018,05/09/2018,CT E7-01DF,408,CT,65.28,Web,102
DIR001,RH10 9RX,Crawley,45948,2018,05/09/2018,CT E7-01DF,192,CT,30.72,Web,102
FLE018,W1T 3AB,London,45947,2018,05/09/2018,KW C8-34005,5,KW,17.25,Email,1133.47
FLE018,W1T 3AB,London,45947,2018,05/09/2018,KW B4-05010,5,KW,15.38,Email,1133.47
FLE018,W1T 3AB,London,45947,2018,05/09/2018,KW C8-34003,20,KW,52.2,Email,1133.47
FLE018,W1T 3AB,London,45947,2018,05/09/2018,KW C8-12001,25,KW,263.25,Email,1133.47
FLE018,W1T 3AB,London,45947,2018,05/09/2018,KW B4-05007,5,KW,112.28,Email,1133.47
FLE018,W1T 3AB,London,45947,2018,05/09/2018,KW C8-07053,4,KW,11.31,Email,1133.47
FLE018,W1T 3AB,London,45947,2018,05/09/2018,KW B4-05002,20,KW,118.8,Email,1133.47
FLE018,W1T 3AB,London,45947,2018,05/09/2018,KW A7-08011,20,KW,22.5,Email,1133.47
FLE018,W1T 3AB,London,45947,2018,05/09/2018,KW B4-05009,20,KW,39.15,Email,1133.47
FLE018,W1T 3AB,London,45947,2018,05/09/2018,KW B4-05003,20,KW,154.65,Email,1133.47
FLE018,W1T 3AB,London,45947,2018,05/09/2018,KW C8-03001,4,KW,54.9,Email,1133.47
FLE018,W1T 3AB,London,45947,2018,05/09/2018,KW B4-05008,40,KW,62.1,Email,1133.47
FLE018,W1T 3AB,London,45947,2018,05/09/2018,KW C8-12024,25,KW,133.2,Email,1133.47
FLE018,W1T 3AB,London,45947,2018,05/09/2018,KW B4-05001,20,KW,76.5,Email,1133.47
PHY002,SW1X 0BP,London,45946,2018,05/09/2018,GC A3-87001,6,GC,43.62,Web,102.24
PHY002,SW1X 0BP,London,45946,2018,05/09/2018,GC A3-87001,6,GC,43.62,Web,102.24
GRE126,HR1 4PE,Herefordshire,45942,2018,04/09/2018,CT B2-04TKS,1,CT,0,Email,0
GRE126,HR1 4PE,Herefordshire,45942,2018,04/09/2018,CT B2-04TF,1,CT,0,Email,0
GRE126,HR1 4PE,Herefordshire,45942,2018,04/09/2018,CT B2-04DS,1,CT,0,Email,0
GRE126,HR1 4PE,Herefordshire,45942,2018,04/09/2018,CT B6-09TF,1,CT,0,Email,0
GRE126,HR1 4PE,Herefordshire,45942,2018,04/09/2018,CT B6-09TS,1,CT,0,Email,0
GRE126,HR1 4PE,Herefordshire,45942,2018,04/09/2018,CT B6-09TKS,1,CT,0,Email,0
GRE126,HR1 4PE,Herefordshire,45942,2018,04/09/2018,CT A2-05TKS,1,CT,0,Email,0
GRE126,HR1 4PE,Herefordshire,45942,2018,04/09/2018,CT A2-05TS,1,CT,0,Email,0
GRE126,HR1 4PE,Herefordshire,45942,2018,04/09/2018,CT B6-05TKS,1,CT,0,Email,0
GRE126,HR1 4PE,Herefordshire,45942,2018,04/09/2018,CT B6-05TS,1,CT,0,Email,0
GRE126,HR1 4PE,Herefordshire,45942,2018,04/09/2018,CT B6-05TF,1,CT,0,Email,0
GRE126,HR1 4PE,Herefordshire,45942,2018,04/09/2018,CT A2-05TF,1,CT,0,Email,0
PID001,E8 1BG,London,45939,2018,04/09/2018,GC D9-10001,24,GC,99.84,Web,184.8
PID001,E8 1BG,London,45939,2018,04/09/2018,GC A3-34005,24,GC,84.96,Web,184.8
OTT008,W1A 3AE,London,45937,2018,04/09/2018,GC D8-15007,24,GC,94.08,Web,127.2
OTT008,W1A 3AE,London,45937,2018,04/09/2018,GC D8-25003,12,GC,27.12,Web,127.2
NEW073,GL7 5AN,Gloucestershire,45934,2018,04/09/2018,GC D5-04002,24,GC,83.76,Web,367.2
NEW073,GL7 5AN,Gloucestershire,45934,2018,04/09/2018,GC D5-04002,24,GC,83.76,Web,367.2
NEW073,GL7 5AN,Gloucestershire,45934,2018,04/09/2018,GC D9-10002,48,GC,199.68,Web,367.2
KYM001,EC4N 8AR,London,45933,2018,04/09/2018,CT B2-29DS,1,CT,0,Email,27.51
KYM001,EC4N 8AR,London,45933,2018,04/09/2018,GC C1-91002,1,GC,0,Email,27.51
KYM001,EC4N 8AR,London,45933,2018,04/09/2018,GC C1-30001,1,GC,0,Email,27.51
KYM001,EC4N 8AR,London,45933,2018,04/09/2018,CR A9-39004,1,CR,0,Email,27.51
KYM001,EC4N 8AR,London,45933,2018,04/09/2018,GC A3-AM001,1,GC,0,Email,27.51
KYM001,EC4N 8AR,London,45933,2018,04/09/2018,CR A9-39011,1,CR,0,Email,27.51
KYM001,EC4N 8AR,London,45933,2018,04/09/2018,CT B2-29TKS,1,CT,0,Email,27.51
KYM001,EC4N 8AR,London,45933,2018,04/09/2018,CT B2-16TF,1,CT,0,Email,27.51
KYM001,EC4N 8AR,London,45933,2018,04/09/2018,GC A3-87002,1,GC,0,Email,27.51
KYM001,EC4N 8AR,London,45933,2018,04/09/2018,CT B2-16DS,1,CT,0,Email,27.51
KYM001,EC4N 8AR,London,45933,2018,04/09/2018,BW N4-11006,1,BW,0,Email,27.51
KYM001,EC4N 8AR,London,45933,2018,04/09/2018,CT B2-16TKS,1,CT,0,Email,27.51
KYM001,EC4N 8AR,London,45933,2018,04/09/2018,BF C8-21023,1,BF,0,Email,27.51
KYM001,EC4N 8AR,London,45933,2018,04/09/2018,GC D9-10001,1,GC,0,Email,27.51
KYM001,EC4N 8AR,London,45933,2018,04/09/2018,CR A9-39006,1,CR,0,Email,27.51
KYM001,EC4N 8AR,London,45933,2018,04/09/2018,BW N4-11002,1,BW,0,Email,27.51
KYM001,EC4N 8AR,London,45933,2018,04/09/2018,CR A9-39001,1,CR,0,Email,27.51
KYM001,EC4N 8AR,London,45933,2018,04/09/2018,GC A3-03051,1,GC,0,Email,27.51
KYM001,EC4N 8AR,London,45933,2018,04/09/2018,CR A9-39002,1,CR,0,Email,27.51
KYM001,EC4N 8AR,London,45933,2018,04/09/2018,CR A9-39010,1,CR,0,Email,27.51
KYM001,EC4N 8AR,London,45933,2018,04/09/2018,GC C1-16002,1,GC,0,Email,27.51
KYM001,EC4N 8AR,London,45933,2018,04/09/2018,GC C1-AN003,1,GC,0,Email,27.51
KYM001,EC4N 8AR,London,45933,2018,04/09/2018,KW A7-30009,1,KW,27.51,Email,27.51
KYM001,EC4N 8AR,London,45933,2018,04/09/2018,CT B2-29TF,1,CT,0,Email,27.51
KYM001,EC4N 8AR,London,45933,2018,04/09/2018,TA C1-02003,1,TA,0,Email,27.51
KYM001,EC4N 8AR,London,45933,2018,04/09/2018,GC C1-16004,1,GC,0,Email,27.51
FAN002,G62 8AB,East Dunbartonshire,45932,2018,04/09/2018,CR A9-25012,48,CR,116.16,Web,630.24
FAN002,G62 8AB,East Dunbartonshire,45932,2018,04/09/2018,CR A9-25007,48,CR,67.68,Web,630.24
FAN002,G62 8AB,East Dunbartonshire,45932,2018,04/09/2018,CR A9-26012,24,CR,58.08,Web,630.24
FAN002,G62 8AB,East Dunbartonshire,45932,2018,04/09/2018,CR A9-25010,36,CR,109.08,Web,630.24
FAN002,G62 8AB,East Dunbartonshire,45932,2018,04/09/2018,CR A9-25013,36,CR,163.08,Web,630.24
FAN002,G62 8AB,East Dunbartonshire,45932,2018,04/09/2018,CR A9-27012,24,CR,58.08,Web,630.24
FAN002,G62 8AB,East Dunbartonshire,45932,2018,04/09/2018,CR A9-28012,24,CR,58.08,Web,630.24
BAK014,BT60 3TD,Co. Armagh,45930,2018,04/09/2018,CR D9-43021,12,CR,46.12,Email,149.44
BAK014,BT60 3TD,Co. Armagh,45930,2018,04/09/2018,CR D9-48041,12,CR,43.43,Email,149.44
BAK014,BT60 3TD,Co. Armagh,45930,2018,04/09/2018,CR C8-03003,12,CR,59.89,Email,149.44
